,Corp ID,Corp Name,School ID,School Name,County,SC 2016,SpecEd 2016,SpecEd Perc,Enrollment 2016,District ID,District
670,9215,Diocese of Evansville,B125,Saints Peter & Paul School,Gibson,,14.0,11.86,118.0,2765,South Gibson School Corporation
671,9215,Diocese of Evansville,B560,Rivet Middle & High School,Knox,47.0,4.0,2.65,151.0,4315,North Knox School Corporation
672,9215,Diocese of Evansville,B560,Rivet Middle & High School,Knox,47.0,4.0,2.65,151.0,4325,South Knox School Corporation
673,9215,Diocese of Evansville,B560,Rivet Middle & High School,Knox,47.0,4.0,2.65,151.0,4335,Vincennes Community School Corporation
674,9215,Diocese of Evansville,B565,Flaget Elementary School,Knox,77.0,18.0,6.87,262.0,4315,North Knox School Corporation
675,9215,Diocese of Evansville,B565,Flaget Elementary School,Knox,77.0,18.0,6.87,262.0,6445,Pike County School Corporation
676,9215,Diocese of Evansville,B565,Flaget Elementary School,Knox,77.0,18.0,6.87,262.0,4325,South Knox School Corporation
677,9215,Diocese of Evansville,B565,Flaget Elementary School,Knox,77.0,18.0,6.87,262.0,4335,Vincennes Community School Corporation
678,9215,Diocese of Evansville,D095,Saint Matthew School,Posey,18.0,10.0,15.15,66.0,6590,M S D Mount Vernon
679,9215,Diocese of Evansville,D100,Saint Philip School,Posey,31.0,15.0,8.33,180.0,7995,Evansville Vanderburgh School Corporation
680,9215,Diocese of Evansville,D100,Saint Philip School,Posey,31.0,15.0,8.33,180.0,6590,M S D Mount Vernon
681,9215,Diocese of Evansville,D100,Saint Philip School,Posey,31.0,15.0,8.33,180.0,6600,M S D North Posey County Schools
682,9215,Diocese of Evansville,D105,Saint Wendel School,Posey,37.0,19.0,10.33,184.0,7995,Evansville Vanderburgh School Corporation
683,9215,Diocese of Evansville,D105,Saint Wendel School,Posey,37.0,19.0,10.33,184.0,6600,M S D North Posey County Schools
684,9215,Diocese of Evansville,D370,Saint Bernard School,Spencer,80.0,25.0,20.83,120.0,7385,North Spencer County School Corporation
685,9215,Diocese of Evansville,D370,Saint Bernard School,Spencer,80.0,25.0,20.83,120.0,7445,South Spencer County School Corporation
686,9215,Diocese of Evansville,D370,Saint Bernard School,Spencer,80.0,25.0,20.83,120.0,8130,Warrick County School Corporation
687,9215,Diocese of Evansville,D530,Mater Dei High School,Vanderburgh,147.0,19.0,3.59,529.0,2725,East Gibson School Corporation
688,9215,Diocese of Evansville,D530,Mater Dei High School,Vanderburgh,147.0,19.0,3.59,529.0,7995,Evansville Vanderburgh School Corporation
689,9215,Diocese of Evansville,D530,Mater Dei High School,Vanderburgh,147.0,19.0,3.59,529.0,6590,M S D Mount Vernon
690,9215,Diocese of Evansville,D530,Mater Dei High School,Vanderburgh,147.0,19.0,3.59,529.0,6600,M S D North Posey County Schools
691,9215,Diocese of Evansville,D530,Mater Dei High School,Vanderburgh,147.0,19.0,3.59,529.0,8130,Warrick County School Corporation
692,9215,Diocese of Evansville,D535,Reitz Memorial High School,Vanderburgh,193.0,22.0,3.19,690.0,7995,Evansville Vanderburgh School Corporation
693,9215,Diocese of Evansville,D535,Reitz Memorial High School,Vanderburgh,193.0,22.0,3.19,690.0,7445,South Spencer County School Corporation
694,9215,Diocese of Evansville,D535,Reitz Memorial High School,Vanderburgh,193.0,22.0,3.19,690.0,8130,Warrick County School Corporation
695,9215,Diocese of Evansville,D545,Christ The King School,Vanderburgh,48.0,13.0,8.44,154.0,7995,Evansville Vanderburgh School Corporation
696,9215,Diocese of Evansville,D545,Christ The King School,Vanderburgh,48.0,13.0,8.44,154.0,8130,Warrick County School Corporation
697,9215,Diocese of Evansville,D550,Corpus Christi School,Vanderburgh,49.0,17.0,6.83,249.0,7995,Evansville Vanderburgh School Corporation
698,9215,Diocese of Evansville,D550,Corpus Christi School,Vanderburgh,49.0,17.0,6.83,249.0,6590,M S D Mount Vernon
699,9215,Diocese of Evansville,D555,Good Shepherd School,Vanderburgh,91.0,25.0,7.14,350.0,7995,Evansville Vanderburgh School Corporation
700,9215,Diocese of Evansville,D555,Good Shepherd School,Vanderburgh,91.0,25.0,7.14,350.0,8130,Warrick County School Corporation
701,9215,Diocese of Evansville,D560,Holy Redeemer School,Vanderburgh,102.0,18.0,8.22,219.0,7995,Evansville Vanderburgh School Corporation
702,9215,Diocese of Evansville,D565,Holy Rosary School,Vanderburgh,123.0,26.0,7.37,353.0,7995,Evansville Vanderburgh School Corporation
703,9215,Diocese of Evansville,D565,Holy Rosary School,Vanderburgh,123.0,26.0,7.37,353.0,8130,Warrick County School Corporation
704,9215,Diocese of Evansville,D570,Holy Spirit School,Vanderburgh,123.0,45.0,25.86,174.0,7995,Evansville Vanderburgh School Corporation
705,9215,Diocese of Evansville,D580,Westside Catholic School,Vanderburgh,107.0,17.0,10.0,170.0,7995,Evansville Vanderburgh School Corporation
706,9215,Diocese of Evansville,D580,Westside Catholic School,Vanderburgh,107.0,17.0,10.0,170.0,6590,M S D Mount Vernon
707,9215,Diocese of Evansville,D590,Saint Benedict Cathedral School,Vanderburgh,84.0,25.0,6.41,390.0,7995,Evansville Vanderburgh School Corporation
708,9215,Diocese of Evansville,D590,Saint Benedict Cathedral School,Vanderburgh,84.0,25.0,6.41,390.0,8130,Warrick County School Corporation
709,9215,Diocese of Evansville,D605,Saint Joseph School,Vanderburgh,38.0,19.0,10.11,188.0,7995,Evansville Vanderburgh School Corporation
710,9215,Diocese of Evansville,D605,Saint Joseph School,Vanderburgh,38.0,19.0,10.11,188.0,6600,M S D North Posey County Schools
711,9215,Diocese of Evansville,D610,Resurrection School,Vanderburgh,87.0,22.0,6.71,328.0,2725,East Gibson School Corporation
712,9215,Diocese of Evansville,D610,Resurrection School,Vanderburgh,87.0,22.0,6.71,328.0,7995,Evansville Vanderburgh School Corporation
713,9215,Diocese of Evansville,D610,Resurrection School,Vanderburgh,87.0,22.0,6.71,328.0,6590,M S D Mount Vernon
714,9215,Diocese of Evansville,D610,Resurrection School,Vanderburgh,87.0,22.0,6.71,328.0,6600,M S D North Posey County Schools
715,9215,Diocese of Evansville,D610,Resurrection School,Vanderburgh,87.0,22.0,6.71,328.0,8130,Warrick County School Corporation
716,9215,Diocese of Evansville,D815,Saint John The Baptist School,Warrick,89.0,41.0,12.09,339.0,7995,Evansville Vanderburgh School Corporation
717,9215,Diocese of Evansville,D815,Saint John The Baptist School,Warrick,89.0,41.0,12.09,339.0,8130,Warrick County School Corporation
718,9220,Diocese of Fort Wayne - South Bend,A035,Saint Joseph School,Adams,171.0,25.0,8.42,297.0,15,Adams Central Community Schools
719,9220,Diocese of Fort Wayne - South Bend,A035,Saint Joseph School,Adams,171.0,25.0,8.42,297.0,255,East Allen County Schools
720,9220,Diocese of Fort Wayne - South Bend,A035,Saint Joseph School,Adams,171.0,25.0,8.42,297.0,3625,Huntington County Community School Corporation
721,9220,Diocese of Fort Wayne - South Bend,A035,Saint Joseph School,Adams,171.0,25.0,8.42,297.0,25,North Adams Community Schools
722,9220,Diocese of Fort Wayne - South Bend,A104,Saint Joseph-Saint Elizabeth Campus II,Allen,197.0,25.0,5.45,459.0,255,East Allen County Schools
723,9220,Diocese of Fort Wayne - South Bend,A104,Saint Joseph-Saint Elizabeth Campus II,Allen,197.0,25.0,5.45,459.0,235,Fort Wayne Community Schools
724,9220,Diocese of Fort Wayne - South Bend,A104,Saint Joseph-Saint Elizabeth Campus II,Allen,197.0,25.0,5.45,459.0,3625,Huntington County Community School Corporation
725,9220,Diocese of Fort Wayne - South Bend,A104,Saint Joseph-Saint Elizabeth Campus II,Allen,197.0,25.0,5.45,459.0,125,M S D Southwest Allen County
726,9220,Diocese of Fort Wayne - South Bend,A104,Saint Joseph-Saint Elizabeth Campus II,Allen,197.0,25.0,5.45,459.0,4455,Whitko Community School Corporation
727,9220,Diocese of Fort Wayne - South Bend,A104,Saint Joseph-Saint Elizabeth Campus II,Allen,197.0,25.0,5.45,459.0,8665,Whitley County Consolidated Schools
728,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,6055,Central Noble Community School Corporation
729,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,1835,DeKalb County Central United School District
730,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,255,East Allen County Schools
731,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,6060,East Noble School Corporation
732,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,235,Fort Wayne Community Schools
733,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,1820,Garrett-Keyser-Butler Community
734,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,125,M S D Southwest Allen County
735,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,8435,Northern Wells Community Schools
736,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,225,Northwest Allen County Schools
737,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,4515,Prairie Heights Community School Corporation
738,9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,Allen,450.0,59.0,5.49,1075.0,8665,Whitley County Consolidated Schools
739,9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,Allen,391.0,38.0,6.16,617.0,1835,DeKalb County Central United School District
740,9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,Allen,391.0,38.0,6.16,617.0,255,East Allen County Schools
741,9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,Allen,391.0,38.0,6.16,617.0,235,Fort Wayne Community Schools
742,9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,Allen,391.0,38.0,6.16,617.0,3625,Huntington County Community School Corporation
743,9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,Allen,391.0,38.0,6.16,617.0,125,M S D Southwest Allen County
744,9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,Allen,391.0,38.0,6.16,617.0,25,North Adams Community Schools
745,9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,Allen,391.0,38.0,6.16,617.0,225,Northwest Allen County Schools
746,9220,Diocese of Fort Wayne - South Bend,A130,Most Precious Blood School,Allen,168.0,22.0,9.48,232.0,255,East Allen County Schools
747,9220,Diocese of Fort Wayne - South Bend,A130,Most Precious Blood School,Allen,168.0,22.0,9.48,232.0,235,Fort Wayne Community Schools
748,9220,Diocese of Fort Wayne - South Bend,A130,Most Precious Blood School,Allen,168.0,22.0,9.48,232.0,125,M S D Southwest Allen County
749,9220,Diocese of Fort Wayne - South Bend,A130,Most Precious Blood School,Allen,168.0,22.0,9.48,232.0,225,Northwest Allen County Schools
750,9220,Diocese of Fort Wayne - South Bend,A130,Most Precious Blood School,Allen,168.0,22.0,9.48,232.0,8665,Whitley County Consolidated Schools
751,9220,Diocese of Fort Wayne - South Bend,A135,Queen Of Angels School,Allen,128.0,11.0,5.7,193.0,235,Fort Wayne Community Schools
752,9220,Diocese of Fort Wayne - South Bend,A135,Queen Of Angels School,Allen,128.0,11.0,5.7,193.0,125,M S D Southwest Allen County
753,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,1835,DeKalb County Central United School District
754,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,255,East Allen County Schools
755,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,6060,East Noble School Corporation
756,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,235,Fort Wayne Community Schools
757,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,3625,Huntington County Community School Corporation
758,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,8435,Northern Wells Community Schools
759,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,225,Northwest Allen County Schools
760,9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,Allen,389.0,37.0,5.17,715.0,8665,Whitley County Consolidated Schools
761,9220,Diocese of Fort Wayne - South Bend,A150,Saint John The Baptist School,Allen,158.0,13.0,5.68,229.0,235,Fort Wayne Community Schools
762,9220,Diocese of Fort Wayne - South Bend,A155,Saint Joseph-Saint Elizabeth Campus I,Allen,139.0,10.0,5.52,181.0,255,East Allen County Schools
763,9220,Diocese of Fort Wayne - South Bend,A155,Saint Joseph-Saint Elizabeth Campus I,Allen,139.0,10.0,5.52,181.0,235,Fort Wayne Community Schools
764,9220,Diocese of Fort Wayne - South Bend,A160,Saint Jude Elementary School,Allen,303.0,32.0,6.61,484.0,255,East Allen County Schools
765,9220,Diocese of Fort Wayne - South Bend,A160,Saint Jude Elementary School,Allen,303.0,32.0,6.61,484.0,235,Fort Wayne Community Schools
766,9220,Diocese of Fort Wayne - South Bend,A160,Saint Jude Elementary School,Allen,303.0,32.0,6.61,484.0,125,M S D Southwest Allen County
767,9220,Diocese of Fort Wayne - South Bend,A160,Saint Jude Elementary School,Allen,303.0,32.0,6.61,484.0,225,Northwest Allen County Schools
768,9220,Diocese of Fort Wayne - South Bend,A175,Saint Therese School,Allen,158.0,17.0,8.85,192.0,255,East Allen County Schools
769,9220,Diocese of Fort Wayne - South Bend,A175,Saint Therese School,Allen,158.0,17.0,8.85,192.0,235,Fort Wayne Community Schools
770,9220,Diocese of Fort Wayne - South Bend,A175,Saint Therese School,Allen,158.0,17.0,8.85,192.0,3625,Huntington County Community School Corporation
771,9220,Diocese of Fort Wayne - South Bend,A175,Saint Therese School,Allen,158.0,17.0,8.85,192.0,125,M S D Southwest Allen County
772,9220,Diocese of Fort Wayne - South Bend,A175,Saint Therese School,Allen,158.0,17.0,8.85,192.0,8435,Northern Wells Community Schools
773,9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,Allen,256.0,52.0,6.91,752.0,1835,DeKalb County Central United School District
774,9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,Allen,256.0,52.0,6.91,752.0,255,East Allen County Schools
775,9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,Allen,256.0,52.0,6.91,752.0,235,Fort Wayne Community Schools
776,9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,Allen,256.0,52.0,6.91,752.0,1820,Garrett-Keyser-Butler Community
777,9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,Allen,256.0,52.0,6.91,752.0,125,M S D Southwest Allen County
778,9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,Allen,256.0,52.0,6.91,752.0,225,Northwest Allen County Schools
779,9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,Allen,256.0,52.0,6.91,752.0,8665,Whitley County Consolidated Schools
780,9220,Diocese of Fort Wayne - South Bend,A270,Saint Aloysius Catholic School,Allen,51.0,13.0,13.4,97.0,255,East Allen County Schools
781,9220,Diocese of Fort Wayne - South Bend,A270,Saint Aloysius Catholic School,Allen,51.0,13.0,13.4,97.0,235,Fort Wayne Community Schools
782,9220,Diocese of Fort Wayne - South Bend,A270,Saint Aloysius Catholic School,Allen,51.0,13.0,13.4,97.0,8445,M S D Bluffton-Harrison
783,9220,Diocese of Fort Wayne - South Bend,A270,Saint Aloysius Catholic School,Allen,51.0,13.0,13.4,97.0,8435,Northern Wells Community Schools
784,9220,Diocese of Fort Wayne - South Bend,A340,Saint Joseph Catholic School,Allen,47.0,10.0,9.52,105.0,255,East Allen County Schools
785,9220,Diocese of Fort Wayne - South Bend,A350,Saint Joseph Hessen Cassel Catholic School,Allen,56.0,10.0,8.93,112.0,255,East Allen County Schools
786,9220,Diocese of Fort Wayne - South Bend,A350,Saint Joseph Hessen Cassel Catholic School,Allen,56.0,10.0,8.93,112.0,235,Fort Wayne Community Schools
787,9220,Diocese of Fort Wayne - South Bend,A350,Saint Joseph Hessen Cassel Catholic School,Allen,56.0,10.0,8.93,112.0,25,North Adams Community Schools
788,9220,Diocese of Fort Wayne - South Bend,A350,Saint Joseph Hessen Cassel Catholic School,Allen,56.0,10.0,8.93,112.0,8435,Northern Wells Community Schools
789,9220,Diocese of Fort Wayne - South Bend,A355,Saint John The Baptist Catholic School,Allen,132.0,13.0,5.73,227.0,255,East Allen County Schools
790,9220,Diocese of Fort Wayne - South Bend,A355,Saint John The Baptist Catholic School,Allen,132.0,13.0,5.73,227.0,235,Fort Wayne Community Schools
791,9220,Diocese of Fort Wayne - South Bend,A360,Saint Louis Besancon Catholic School,Allen,63.0,5.0,5.32,94.0,255,East Allen County Schools
792,9220,Diocese of Fort Wayne - South Bend,A360,Saint Louis Besancon Catholic School,Allen,63.0,5.0,5.32,94.0,235,Fort Wayne Community Schools
793,9220,Diocese of Fort Wayne - South Bend,A735,Saint Joseph School,Dekalb,37.0,6.0,7.89,76.0,6055,Central Noble Community School Corporation
794,9220,Diocese of Fort Wayne - South Bend,A735,Saint Joseph School,Dekalb,37.0,6.0,7.89,76.0,1835,DeKalb County Central United School District
795,9220,Diocese of Fort Wayne - South Bend,A735,Saint Joseph School,Dekalb,37.0,6.0,7.89,76.0,6060,East Noble School Corporation
796,9220,Diocese of Fort Wayne - South Bend,A735,Saint Joseph School,Dekalb,37.0,6.0,7.89,76.0,6510,East Porter County School Corporation
797,9220,Diocese of Fort Wayne - South Bend,A735,Saint Joseph School,Dekalb,37.0,6.0,7.89,76.0,1820,Garrett-Keyser-Butler Community
798,9220,Diocese of Fort Wayne - South Bend,A975,Saint Thomas The Apostle School,Elkhart,86.0,20.0,8.0,250.0,2305,Elkhart Community Schools
799,9220,Diocese of Fort Wayne - South Bend,A975,Saint Thomas The Apostle School,Elkhart,86.0,20.0,8.0,250.0,2315,Goshen Community Schools
800,9220,Diocese of Fort Wayne - South Bend,A980,Saint Vincent DePaul School,Elkhart,147.0,10.0,6.13,163.0,2260,Baugo Community Schools
801,9220,Diocese of Fort Wayne - South Bend,A980,Saint Vincent DePaul School,Elkhart,147.0,10.0,6.13,163.0,2270,Concord Community Schools
802,9220,Diocese of Fort Wayne - South Bend,A980,Saint Vincent DePaul School,Elkhart,147.0,10.0,6.13,163.0,2305,Elkhart Community Schools
